quote_date,selection_group,underlying_close,contract,expiration,option_type,strike,style,bid,bid_size,ask,ask_size,mid,volume,open_interest,delta,gamma,theta,vega,implied_volatility,quote_missing
2013-03-14,near_grid,1563.22998,SPXQ130328P01565000,2013-03-28,put,1565,E,11.6,,13.2,,12.4,2,100,-0.5184,0.0137,-155.928,119.0676,0.0971,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01570000,2013-03-28,call,1570,E,6.6,,7.7,,7.15,296,4619,0.4008,0.0152,-136.2715,115.4917,0.0851,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01570000,2013-03-28,put,1570,E,14.1,,15.5,,14.8,239,735,-0.5897,0.0139,-146.186,116.1663,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01575000,2013-03-28,call,1575,E,4.7,,5.6,,5.15,6253,13790,0.3225,0.0145,-122.5968,107.1922,0.0826,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01575000,2013-03-28,put,1575,E,16.9,,18.8,,17.85,250,2003,-0.6586,0.0132,-136.1669,109.6439,0.0927,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01580000,2013-03-28,call,1580,E,3.3,,4,,3.65,394,7476,0.252,0.0131,-107.8591,95.3512,0.0818,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01580000,2013-03-28,put,1580,E,20.3,,22.2,,21.25,23,0,-0.7238,0.0122,-122.1459,99.9051,0.0917,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01585000,2013-03-28,call,1585,E,2.15,,2.8,,2.475,6161,4662,0.1897,0.0112,-90.6349,81.002,0.081,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01585000,2013-03-28,put,1585,E,23.5,,26.4,,24.95,0,0,-0.7853,0.0109,-103.7957,87.2214,0.0898,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01590000,2013-03-28,call,1590,E,1.25,,1.95,,1.6,775,1534,0.1353,0.0091,-71.3745,64.9667,0.0796,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01590000,2013-03-28,put,1590,E,27.8,,30.5,,29.15,0,0,-0.8319,0.0092,-89.752,75.0662,0.091,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01595000,2013-03-28,call,1595,E,0.7,,1.4,,1.05,32,623,0.0937,0.0071,-54.4755,49.9998,0.079,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01595000,2013-03-28,put,1595,E,32.2,,35,,33.6,0,0,-0.8707,0.0077,-75.375,62.9787,0.092,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01600000,2013-03-28,call,1600,E,0.55,,0.85,,0.7,194,8092,0.0672,0.0054,-43.1424,38.8877,0.0805,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01600000,2013-03-28,put,1600,E,36.8,,39.9,,38.35,0,111,-0.9006,0.0062,-62.8122,52.2092,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01610000,2013-03-28,call,1610,E,0.4,,0.65,,0.525,106,1990,0.0475,0.0036,-37.3127,29.5943,0.0916,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01610000,2013-03-28,put,1610,E,46.5,,49.3,,47.9,0,0,-0.9488,0.0038,-35.9258,31.4092,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01620000,2013-03-28,call,1620,E,0.25,,0.5,,0.375,70,853,0.0318,0.0023,-29.269,21.3248,0.0998,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01620000,2013-03-28,put,1620,E,56.3,,59.1,,57.7,0,0,-0.9761,0.002,-17.0732,16.809,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01625000,2013-03-28,call,1625,E,0.15,,0.4,,0.275,26,1720,0.0231,0.0018,-22.7349,16.3722,0.101,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01625000,2013-03-28,put,1625,E,61.3,,64.1,,62.7,0,0,-0.9843,0.0014,-10.5761,11.7767,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01630000,2013-03-28,call,1630,E,0.05,,0.35,,0.2,0,211,0.0149,0.0013,-15.4403,11.233,0.1,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01630000,2013-03-28,put,1630,E,66.3,,69,,67.65,0,0,-0.9899,0.001,-5.724,8.0195,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01650000,2013-03-28,call,1650,E,0.1,,0.25,,0.175,10,265,0.0127,0.0009,-16.9516,9.828,0.1256,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01650000,2013-03-28,put,1650,E,86.3,,89,,87.65,0,5,-0.9987,0.0002,2.9739,1.3044,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01675000,2013-03-28,call,1675,E,0.05,,0.15,,0.1,0,10,0.0065,0.0004,-10.8353,5.4639,0.1445,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01675000,2013-03-28,put,1675,E,111.2,,114.2,,112.7,0,0,-0.9999,0,4.6272,0.0733,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,40,1950,0.0013,0.0001,-2.476,1.249,0.1445,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01700000,2013-03-28,put,1700,E,136.2,,139.2,,137.7,0,0,-1,0,4.789,0.0022,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,-0.06,0.0303,0.1445,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01750000,2013-03-28,put,1750,E,186.2,,189.2,,187.7,0,0,-1,0,4.9327,0,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,-0.0006,0.0002,0.1445,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01800000,2013-03-28,put,1800,E,236.2,,238.9,,237.55,0,0,-1,0,5.0737,0,0.0936,0
2013-03-14,near_grid,1563.22998,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1445,0
2013-03-14,near_grid,1563.22998,SPXQ130328P01850000,2013-03-28,put,1850,E,286.2,,288.9,,287.55,0,0,-1,0,5.2146,0,0.0936,0
2013-03-15,underlying,1560.699951,,,,,,,,,,,,,,,,,,0
2013-03-15,far_target,1560.699951,SPX130420C01550000,2013-04-20,call,1550,E,23.7,,25,,24.35,5619,55560,0.601,0.0083,-94.8559,187.4733,0.0953,0
2013-03-15,far_target,1560.699951,SPX130420P01550000,2013-04-20,put,1550,E,15.6,,16.3,,15.95,23337,20915,-0.4099,0.0073,-104.4206,188.7562,0.109,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01175000,2013-03-28,call,1175,E,383,,385.7,,384.35,0,0,1,0,-3.312,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01200000,2013-03-28,call,1200,E,358,,360.7,,359.35,0,0,1,0,-3.3825,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,0,2987,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01210000,2013-03-28,call,1210,E,348,,350.7,,349.35,0,0,1,0,-3.4107,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.05,,0.025,0,0,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01220000,2013-03-28,call,1220,E,338,,340.7,,339.35,0,0,1,0,-3.4389,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.05,,0.025,0,3,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01240000,2013-03-28,call,1240,E,318,,320.7,,319.35,0,0,1,0,-3.4952,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.05,,0.025,0,0,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01260000,2013-03-28,call,1260,E,298,,300.7,,299.35,0,0,1,0,-3.5516,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.05,,0.025,1920,72,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01280000,2013-03-28,call,1280,E,277.8,,280.8,,279.3,0,0,1,0,-3.608,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.1,,0.05,0,7,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01300000,2013-03-28,call,1300,E,257.8,,260.8,,259.3,0,0,1,0,-3.6644,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01300000,2013-03-28,put,1300,E,0.05,,0.1,,0.075,87,6903,0,0,0,0,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01315000,2013-03-28,call,1315,E,243.1,,245.8,,244.45,0,0,1,0,-3.7066,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01315000,2013-03-28,put,1315,E,0.05,,0.15,,0.1,0,100,0,0,-0.0002,0.0001,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01335000,2013-03-28,call,1335,E,223.1,,225.9,,224.5,0,0,1,0,-3.763,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01335000,2013-03-28,put,1335,E,0,,0.2,,0.1,0,1679,0,0,-0.0019,0.0007,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01355000,2013-03-28,call,1355,E,203.1,,205.9,,204.5,0,0,1,0,-3.8194,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01355000,2013-03-28,put,1355,E,0.05,,0.4,,0.225,0,3,0,0,-0.0163,0.0063,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01375000,2013-03-28,call,1375,E,183.2,,186,,184.6,0,236,1,0,-3.8758,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01375000,2013-03-28,put,1375,E,0.2,,0.25,,0.225,1451,7623,0,0,-0.1113,0.0432,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01395000,2013-03-28,call,1395,E,163,,166.1,,164.55,0,13,1,0,-3.9321,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01395000,2013-03-28,put,1395,E,0.1,,0.5,,0.3,0,1091,-0.0002,0,-0.6011,0.2333,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01415000,2013-03-28,call,1415,E,143.1,,146.2,,144.65,0,200,1,0,-3.9885,0,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01415000,2013-03-28,put,1415,E,0.15,,0.65,,0.4,2,2270,-0.001,0.0001,-2.5993,1.0089,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01435000,2013-03-28,call,1435,E,123.4,,126.3,,124.85,0,13,1,0,-4.0453,0.0002,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01435000,2013-03-28,put,1435,E,0.2,,0.85,,0.525,0,2609,-0.0042,0.0002,-9.0784,3.5251,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01455000,2013-03-28,call,1455,E,103.5,,106.4,,104.95,0,0,1,0,-4.122,0.0155,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01455000,2013-03-28,put,1455,E,0.3,,1,,0.65,5,3066,-0.0137,0.0007,-25.8278,10.0318,0.1744,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01475000,2013-03-28,call,1475,E,83.7,,86.6,,85.15,100,2605,0.9997,0,-4.6283,0.3518,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01475000,2013-03-28,put,1475,E,0.45,,1.15,,0.8,2702,10609,-0.0373,0.0016,-60.057,23.3633,0.1742,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01490000,2013-03-28,call,1490,E,68.7,,71.8,,70.25,3,324,0.9974,0.0002,-7.2828,2.3056,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01490000,2013-03-28,put,1490,E,0.75,,1.25,,1,29,10665,-0.0516,0.0023,-70.0739,30.3587,0.1565,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01510000,2013-03-28,call,1510,E,49.5,,52.3,,50.9,35,6958,0.977,0.0021,-25.1582,15.6498,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01510000,2013-03-28,put,1510,E,1.45,,1.95,,1.7,407,6434,-0.0917,0.0042,-95.1163,47.2239,0.1366,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01530000,2013-03-28,call,1530,E,31.2,,33.9,,32.55,97,5307,0.886,0.0074,-78.0711,55.3335,0.0907,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01530000,2013-03-28,put,1530,E,2.65,,3.6,,3.125,91,416,-0.1723,0.0077,-125.1255,73.2167,0.1162,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01550000,2013-03-28,call,1550,E,15.5,,17.2,,16.35,923,14818,0.6703,0.0144,-137.6843,103.8599,0.0877,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01550000,2013-03-28,put,1550,E,6.3,,7.4,,6.85,2305,8741,-0.3495,0.0128,-156.3811,106.2033,0.1005,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01555000,2013-03-28,call,1555,E,12.5,,13.8,,13.15,16,765,0.595,0.0154,-147.2053,111.1915,0.0879,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01555000,2013-03-28,put,1555,E,7.9,,9,,8.45,13,127,-0.4135,0.0139,-159.3883,111.754,0.0975,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01560000,2013-03-28,call,1560,E,9.6,,10.6,,10.1,977,12552,0.5171,0.0164,-145.2231,114.3473,0.0845,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01560000,2013-03-28,put,1560,E,9.9,,11.1,,10.5,435,2688,-0.4841,0.0146,-159.2801,114.3614,0.0954,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01565000,2013-03-28,call,1565,E,7,,8,,7.5,1129,9387,0.4336,0.0166,-140.0033,112.8648,0.0827,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01565000,2013-03-28,put,1565,E,12.2,,13.5,,12.85,48,102,-0.5584,0.0148,-153.1497,113.222,0.0929,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01570000,2013-03-28,call,1570,E,5,,5.8,,5.4,1065,4787,0.3495,0.016,-128.35,106.2081,0.0806,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01570000,2013-03-28,put,1570,E,15,,16.8,,15.9,65,973,-0.6303,0.0141,-146.5273,108.2912,0.0932,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01575000,2013-03-28,call,1575,E,3.4,,4.1,,3.75,671,19242,0.2708,0.0145,-112.9424,95.004,0.0795,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01575000,2013-03-28,put,1575,E,18.4,,20.2,,19.3,3,2253,-0.6972,0.013,-135.6412,100.1875,0.0936,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01580000,2013-03-28,call,1580,E,2.1,,2.8,,2.45,1046,7555,0.1995,0.0125,-93.4356,80.199,0.078,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01580000,2013-03-28,put,1580,E,21.6,,24.3,,22.95,0,23,-0.7595,0.0117,-119.4558,89.2796,0.093,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01585000,2013-03-28,call,1585,E,1.25,,1.95,,1.6,352,8494,0.1424,0.0101,-74.8184,64.6156,0.0776,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01585000,2013-03-28,put,1585,E,25.8,,28.5,,27.15,0,0,-0.8067,0.01,-107.5472,78.6705,0.0955,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01590000,2013-03-28,call,1590,E,0.85,,1.35,,1.1,1521,2068,0.1019,0.0079,-60.0072,51.0807,0.0788,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01590000,2013-03-28,put,1590,E,30.2,,32.3,,31.25,0,2,-0.8552,0.0084,-87.3232,65.3392,0.0943,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01595000,2013-03-28,call,1595,E,0.6,,1.05,,0.825,158,633,0.0774,0.0061,-50.9696,41.5757,0.0823,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01595000,2013-03-28,put,1595,E,34.8,,37.9,,36.35,0,0,-0.869,0.0071,-90.0756,61.0235,0.1041,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01600000,2013-03-28,call,1600,E,0.45,,0.6,,0.525,588,8222,0.0537,0.0046,-38.8181,31.3021,0.0833,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01600000,2013-03-28,put,1600,E,39.6,,42.4,,41,0,111,-0.8932,0.006,-79.9536,52.8055,0.1075,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01610000,2013-03-28,call,1610,E,0.25,,0.4,,0.325,65,2045,0.0324,0.0028,-28.0961,20.783,0.0909,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01610000,2013-03-28,put,1610,E,49.4,,52.2,,50.8,0,0,-0.9182,0.0044,-72.868,43.3558,0.1201,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01620000,2013-03-28,call,1620,E,0.2,,0.3,,0.25,50,913,0.0231,0.0019,-23.5196,15.6697,0.101,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01620000,2013-03-28,put,1620,E,59.3,,62.1,,60.7,0,0,-0.9344,0.0033,-67.8385,36.6452,0.133,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01625000,2013-03-28,call,1625,E,0.15,,0.2,,0.175,705,1739,0.0168,0.0014,-18.3961,12.0448,0.1028,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01625000,2013-03-28,put,1625,E,64.3,,67,,65.65,0,0,-0.9392,0.003,-67.4614,34.5491,0.1404,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01630000,2013-03-28,call,1630,E,0.1,,0.25,,0.175,1006,211,0.0129,0.0011,-14.8972,9.5246,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01630000,2013-03-28,put,1630,E,69.3,,72,,70.65,0,0,-0.9423,0.0027,-68.4781,33.14,0.1485,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01650000,2013-03-28,call,1650,E,0.05,,0.15,,0.1,491,275,0.0021,0.0002,-2.9954,1.9164,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01650000,2013-03-28,put,1650,E,89.3,,92,,90.65,0,5,-0.9516,0.0019,-72.4658,28.842,0.1802,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.1,,0.05,404,10,0.0001,0,-0.24,0.1535,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01675000,2013-03-28,put,1675,E,114.2,,117.2,,115.7,0,0,-0.9828,0.0008,-28.0018,12.244,0.1802,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,0,1951,0,0,-0.0111,0.0071,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01700000,2013-03-28,put,1700,E,139.2,,142.2,,140.7,0,0,-0.9948,0.0002,-6.7055,4.3033,0.1802,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,0,0,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01750000,2013-03-28,put,1750,E,189.2,,192.2,,190.7,0,0,-0.9997,0,4.0999,0.3119,0.1802,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01800000,2013-03-28,put,1800,E,239.2,,242.2,,240.7,0,0,-1,0,5.0425,0.0117,0.1802,0
2013-03-15,near_grid,1560.699951,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1053,0
2013-03-15,near_grid,1560.699951,SPXQ130328P01850000,2013-03-28,put,1850,E,289.2,,291.9,,290.55,0,0,-1,0,5.214,0.0002,0.1802,0
2013-03-18,underlying,1552.099976,,,,,,,,,,,,,,,,,,0
2013-03-18,far_target,1552.099976,SPX130420C01550000,2013-04-20,call,1550,E,22.4,,23.6,,23,8347,53693,0.5252,0.0073,-124.7329,183.925,0.118,0
2013-03-18,far_target,1552.099976,SPX130420P01550000,2013-04-20,put,1550,E,19,,20.4,,19.7,2988,33836,-0.4744,0.0076,-115.7926,183.9119,0.1136,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01175000,2013-03-28,call,1175,E,377.6,,380.2,,378.9,0,0,1,0,-3.3121,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01200000,2013-03-28,call,1200,E,352.8,,355.2,,354,0,0,1,0,-3.3826,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,0,2987,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01210000,2013-03-28,call,1210,E,342.8,,345.2,,344,0,0,1,0,-3.4107,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.05,,0.025,0,0,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01220000,2013-03-28,call,1220,E,332.8,,335.2,,334,0,0,1,0,-3.4389,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.05,,0.025,0,3,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01240000,2013-03-28,call,1240,E,312.8,,315.2,,314,0,0,1,0,-3.4953,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.05,,0.025,0,0,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01260000,2013-03-28,call,1260,E,292.8,,295.2,,294,0,0,1,0,-3.5517,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.05,,0.025,0,1992,0,0,0,0,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01280000,2013-03-28,call,1280,E,272.9,,275.3,,274.1,0,0,1,0,-3.6081,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.1,,0.05,0,7,0,0,-0.0003,0.0001,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01300000,2013-03-28,call,1300,E,252.9,,255.1,,254,0,0,1,0,-3.6644,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01300000,2013-03-28,put,1300,E,0.05,,0.1,,0.075,0,6821,0,0,-0.003,0.0007,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01315000,2013-03-28,call,1315,E,237.9,,240.1,,239,0,0,1,0,-3.7067,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01315000,2013-03-28,put,1315,E,0.05,,0.15,,0.1,0,100,0,0,-0.0133,0.003,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01335000,2013-03-28,call,1335,E,217.9,,220.4,,219.15,0,0,1,0,-3.7631,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01335000,2013-03-28,put,1335,E,0,,0.2,,0.1,0,1679,0,0,-0.0806,0.0181,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01355000,2013-03-28,call,1355,E,198,,200.2,,199.1,0,0,1,0,-3.8195,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01355000,2013-03-28,put,1355,E,0.05,,0.4,,0.225,0,3,-0.0001,0,-0.4022,0.0902,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01375000,2013-03-28,call,1375,E,178,,180.4,,179.2,0,236,1,0,-3.8759,0,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01375000,2013-03-28,put,1375,E,0.15,,0.4,,0.275,145,8092,-0.0004,0,-1.6667,0.3739,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01395000,2013-03-28,call,1395,E,158.1,,160.5,,159.3,0,13,1,0,-3.9328,0.0002,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01395000,2013-03-28,put,1395,E,0.1,,0.8,,0.45,1,1091,-0.0016,0.0001,-5.7793,1.2968,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01415000,2013-03-28,call,1415,E,138.1,,140.9,,139.5,0,200,1,0,-4.0028,0.0055,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01415000,2013-03-28,put,1415,E,0.2,,0.9,,0.55,1,2268,-0.0053,0.0002,-16.8902,3.7905,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01435000,2013-03-28,call,1435,E,118.3,,120.9,,119.6,0,13,0.9999,0,-4.2641,0.0856,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01435000,2013-03-28,put,1435,E,0.35,,1,,0.675,20,2609,-0.015,0.0007,-41.8921,9.4033,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01455000,2013-03-28,call,1455,E,98.4,,101.4,,99.9,0,0,0.999,0.0001,-6.2045,0.8221,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01455000,2013-03-28,put,1455,E,0.55,,1.2,,0.875,24,3071,-0.0368,0.0014,-88.7614,19.9287,0.2282,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01475000,2013-03-28,call,1475,E,78.7,,81.6,,80.15,1,2505,0.9927,0.0005,-16.9239,4.9925,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01475000,2013-03-28,put,1475,E,1.15,,1.5,,1.325,1860,12022,-0.0592,0.0023,-117.8416,29.2496,0.2065,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01490000,2013-03-28,call,1490,E,64.2,,67.3,,65.75,0,324,0.9751,0.0018,-41.1508,14.4572,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01490000,2013-03-28,put,1490,E,1.4,,1.95,,1.675,931,10671,-0.0797,0.0033,-131.7916,36.7888,0.1837,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01510000,2013-03-28,call,1510,E,45.3,,48.4,,46.85,27,6930,0.9075,0.0051,-109.2683,41.1241,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01510000,2013-03-28,put,1510,E,2.4,,3.3,,2.85,5445,6521,-0.1386,0.0055,-171.4872,54.8382,0.1605,0
2013-03-18,near_grid,1552.099976,SPXQ130328C01530000,2013-03-28,call,1530,E,27.8,,30.7,,29.25,30,5271,0.7574,0.0095,-202.1838,77.6079,0.1311,0
2013-03-18,near_grid,1552.099976,SPXQ130328P01530000,2013-03-28,put,1530,E,4.8,,5.6,,5.2,124,442,-0.2522,0.0094,-211.6274,79.2436,0.1373,0
